order_id,customer_id,restaurant_name,cuisine_type,cost,day_of_the_week,rating,food_preparation_time (Min),delivery_time (Min)
d9100a76-5582-11ef-9c26-84a93eaf263c,d9100a9e-5582-11ef-9c26-84a93eaf263c,Curry House,Mexican,57.03,Weekend,5,20,15
d9103e81-5582-11ef-9c26-84a93eaf263c,d9103ecf-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,68.68,Weekday,1,19,12
d91075d2-5582-11ef-9c26-84a93eaf263c,d91075f7-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,91.4,Weekday,2,46,36
d910abfa-5582-11ef-9c26-84a93eaf263c,d910ac27-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,69.18,Weekend,5,32,27
d910e594-5582-11ef-9c26-84a93eaf263c,d910e5c5-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,17.29,Weekend,3,57,24
d9111e3c-5582-11ef-9c26-84a93eaf263c,d9111e6c-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,54.53,Weekday,3,45,36
d91159db-5582-11ef-9c26-84a93eaf263c,d9115a2c-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,21.47,Weekday,4,53,16
d91198fc-5582-11ef-9c26-84a93eaf263c,d9119939-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,71.92,Weekday,3,50,20
d911d2c1-5582-11ef-9c26-84a93eaf263c,d911d2e7-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,16.38,Weekend,5,28,11
d9120ac8-5582-11ef-9c26-84a93eaf263c,d9120af6-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,28.87,Weekend,1,39,19
d912475f-5582-11ef-9c26-84a93eaf263c,d91247c8-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,41.99,Weekend,3,17,10
d912813a-5582-11ef-9c26-84a93eaf263c,d9128166-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,50.78,Weekend,1,21,30
d912bba4-5582-11ef-9c26-84a93eaf263c,d912bbc8-5582-11ef-9c26-84a93eaf263c,Curry House,Mexican,65.82,Weekday,3,20,37
d912f052-5582-11ef-9c26-84a93eaf263c,d912f075-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,42.05,Weekend,5,36,40
d91324dc-5582-11ef-9c26-84a93eaf263c,d9132504-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,98.52,Weekday,5,51,13
d91359ab-5582-11ef-9c26-84a93eaf263c,d91359d6-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,47.98,Weekday,4,18,26
d913939c-5582-11ef-9c26-84a93eaf263c,d91393db-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,86.46,Weekday,2,33,42
d913cf8c-5582-11ef-9c26-84a93eaf263c,d913d000-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,12.86,Weekend,5,53,36
d91406cb-5582-11ef-9c26-84a93eaf263c,d91406f4-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,30.61,Weekend,3,55,12
d9143dfd-5582-11ef-9c26-84a93eaf263c,d9143e5d-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,94.4,Weekend,1,23,30
d9147724-5582-11ef-9c26-84a93eaf263c,d9147752-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,53.8,Weekday,2,53,12
d914b406-5582-11ef-9c26-84a93eaf263c,d914b460-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,37.53,Weekend,2,30,44
d914f219-5582-11ef-9c26-84a93eaf263c,d914f244-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,69.24,Weekend,1,33,42
d9152c19-5582-11ef-9c26-84a93eaf263c,d9152c47-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,15.28,Weekend,5,26,26
d91567e2-5582-11ef-9c26-84a93eaf263c,d9156827-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,61.65,Weekday,2,36,37
d915a412-5582-11ef-9c26-84a93eaf263c,d915a45a-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,16.87,Weekday,5,51,12
d915e200-5582-11ef-9c26-84a93eaf263c,d915e248-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,27.45,Weekday,5,31,44
d916744e-5582-11ef-9c26-84a93eaf263c,d916749a-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,86.38,Weekend,1,15,44
d916b558-5582-11ef-9c26-84a93eaf263c,d916b5ba-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,33.6,Weekend,4,20,24
d916f78f-5582-11ef-9c26-84a93eaf263c,d916f7e3-5582-11ef-9c26-84a93eaf263c,Taco Joint,Chinese,39.56,Weekend,5,22,15
d9173a66-5582-11ef-9c26-84a93eaf263c,d9173aa6-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,19.39,Weekend,2,56,36
d917795e-5582-11ef-9c26-84a93eaf263c,d917798b-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,51.62,Weekday,5,39,15
d917b5fd-5582-11ef-9c26-84a93eaf263c,d917b64e-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,38.06,Weekday,2,39,29
d917f511-5582-11ef-9c26-84a93eaf263c,d917f5c8-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,31.87,Weekday,4,45,27
d9183661-5582-11ef-9c26-84a93eaf263c,d918368f-5582-11ef-9c26-84a93eaf263c,Curry House,Mexican,63.49,Weekend,2,28,38
d9187215-5582-11ef-9c26-84a93eaf263c,d918723e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,61.36,Weekend,5,35,36
d918b6b0-5582-11ef-9c26-84a93eaf263c,d918b715-5582-11ef-9c26-84a93eaf263c,Curry House,American,14.8,Weekend,1,51,29
d918f7dc-5582-11ef-9c26-84a93eaf263c,d918f823-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,29,Weekend,5,59,14
d9193674-5582-11ef-9c26-84a93eaf263c,d91936e6-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,61.58,Weekday,5,31,44
d9197327-5582-11ef-9c26-84a93eaf263c,d9197379-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,50.26,Weekend,1,19,24
d919b5c8-5582-11ef-9c26-84a93eaf263c,d919b5f5-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,99.13,Weekend,2,31,12
d919f141-5582-11ef-9c26-84a93eaf263c,d919f1a3-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,28.01,Weekday,4,19,28
d91a2f12-5582-11ef-9c26-84a93eaf263c,d91a2f40-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,21.26,Weekend,1,45,15
d91a6879-5582-11ef-9c26-84a93eaf263c,d91a68d1-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,40.01,Weekday,1,22,36
d91aa615-5582-11ef-9c26-84a93eaf263c,d91aa63e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,33.92,Weekday,4,53,44
d91ade56-5582-11ef-9c26-84a93eaf263c,d91ade8b-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,35.71,Weekend,1,28,12
d91b1894-5582-11ef-9c26-84a93eaf263c,d91b18d6-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,84.75,Weekday,4,42,38
d91b573f-5582-11ef-9c26-84a93eaf263c,d91b579d-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,89.98,Weekend,2,48,38
d91b94f9-5582-11ef-9c26-84a93eaf263c,d91b9561-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,22.66,Weekend,1,26,37
d91bd33f-5582-11ef-9c26-84a93eaf263c,d91bd385-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,61.71,Weekend,1,38,23
d91c0f0a-5582-11ef-9c26-84a93eaf263c,d91c0f37-5582-11ef-9c26-84a93eaf263c,Curry House,American,89.11,Weekend,1,40,32
d91c4817-5582-11ef-9c26-84a93eaf263c,d91c4859-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,72.63,Weekday,1,33,44
d91c8355-5582-11ef-9c26-84a93eaf263c,d91c83ac-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,32.97,Weekend,4,16,41
d91cbe88-5582-11ef-9c26-84a93eaf263c,d91cbedc-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,85.65,Weekend,1,54,44
d91cfc21-5582-11ef-9c26-84a93eaf263c,d91cfc4e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,49.87,Weekend,5,56,42
d91d3562-5582-11ef-9c26-84a93eaf263c,d91d35be-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,67.89,Weekday,2,30,12
d91d73cd-5582-11ef-9c26-84a93eaf263c,d91d7412-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,80.24,Weekend,1,50,33
d91db265-5582-11ef-9c26-84a93eaf263c,d91db2c8-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,28.24,Weekend,1,27,39
d91df5bf-5582-11ef-9c26-84a93eaf263c,d91df62e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,11.02,Weekend,4,55,33
d91e3620-5582-11ef-9c26-84a93eaf263c,d91e3678-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,75.61,Weekday,2,27,35
d91e7585-5582-11ef-9c26-84a93eaf263c,d91e75b2-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,75.67,Weekend,1,15,35
d91eb2c0-5582-11ef-9c26-84a93eaf263c,d91eb307-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,35.45,Weekend,3,23,34
d91eed59-5582-11ef-9c26-84a93eaf263c,d91eede5-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,18.15,Weekday,4,33,40
d91f2aaa-5582-11ef-9c26-84a93eaf263c,d91f2af9-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,80.59,Weekend,4,27,14
d91f6ce1-5582-11ef-9c26-84a93eaf263c,d91f6d0b-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,30.76,Weekend,5,57,42
d91fa966-5582-11ef-9c26-84a93eaf263c,d91fa990-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,40.07,Weekend,4,58,27
d91fe623-5582-11ef-9c26-84a93eaf263c,d91fe67d-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,19.45,Weekday,5,42,17
d9202481-5582-11ef-9c26-84a93eaf263c,d92024c7-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,69.86,Weekday,1,18,43
d9206492-5582-11ef-9c26-84a93eaf263c,d92064da-5582-11ef-9c26-84a93eaf263c,Curry House,American,20.76,Weekend,1,35,10
d920a6ee-5582-11ef-9c26-84a93eaf263c,d920a746-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,52.13,Weekday,2,32,38
d920e686-5582-11ef-9c26-84a93eaf263c,d920e6d0-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,15.37,Weekday,2,19,27
d921231b-5582-11ef-9c26-84a93eaf263c,d9212371-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,34.28,Weekend,4,52,11
d9216122-5582-11ef-9c26-84a93eaf263c,d9216177-5582-11ef-9c26-84a93eaf263c,Taco Joint,Chinese,34.67,Weekend,1,16,32
d9219e04-5582-11ef-9c26-84a93eaf263c,d9219e32-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,44.19,Weekday,3,30,22
d921dab4-5582-11ef-9c26-84a93eaf263c,d921dae0-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,24.34,Weekday,4,31,31
d922166d-5582-11ef-9c26-84a93eaf263c,d9221696-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,35.7,Weekend,1,39,25
d922ce79-5582-11ef-9c26-84a93eaf263c,d922ced0-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,79.13,Weekend,1,19,26
d92312a0-5582-11ef-9c26-84a93eaf263c,d92312e9-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,69.57,Weekday,4,56,16
d9235124-5582-11ef-9c26-84a93eaf263c,d923515f-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,81.32,Weekday,4,39,37
d9238f31-5582-11ef-9c26-84a93eaf263c,d9238f65-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,46.05,Weekday,4,52,16
d923ca51-5582-11ef-9c26-84a93eaf263c,d923ca99-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,70.16,Weekend,4,27,10
d924070c-5582-11ef-9c26-84a93eaf263c,d9240766-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,41.48,Weekday,2,37,24
d9244501-5582-11ef-9c26-84a93eaf263c,d924455d-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,22.68,Weekday,2,16,30
d9248234-5582-11ef-9c26-84a93eaf263c,d9248277-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,57.15,Weekday,3,57,25
d924ba62-5582-11ef-9c26-84a93eaf263c,d924ba94-5582-11ef-9c26-84a93eaf263c,Curry House,Mexican,48.39,Weekend,2,55,26
d924f33e-5582-11ef-9c26-84a93eaf263c,d924f378-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,86.05,Weekday,5,53,25
d9252da8-5582-11ef-9c26-84a93eaf263c,d9252e03-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,71.32,Weekend,1,35,13
d9256c4d-5582-11ef-9c26-84a93eaf263c,d9256ca3-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,67.89,Weekend,5,42,21
d925a1ee-5582-11ef-9c26-84a93eaf263c,d925a217-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,29.81,Weekend,2,32,15
d925d483-5582-11ef-9c26-84a93eaf263c,d925d4ad-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,83.87,Weekend,4,20,25
d92607d7-5582-11ef-9c26-84a93eaf263c,d9260800-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,80.79,Weekday,3,58,32
d92638b5-5582-11ef-9c26-84a93eaf263c,d92638d9-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,39.42,Weekday,5,59,27
d9266d19-5582-11ef-9c26-84a93eaf263c,d9266d41-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,66.65,Weekday,3,19,12
d9269eaf-5582-11ef-9c26-84a93eaf263c,d9269ed8-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,73.27,Weekend,4,31,40
d926d3d1-5582-11ef-9c26-84a93eaf263c,d926d3f9-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,28.01,Weekend,2,34,27
d92706a1-5582-11ef-9c26-84a93eaf263c,d92706c8-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,22.61,Weekend,2,55,40
d9273b70-5582-11ef-9c26-84a93eaf263c,d9273ba3-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,67.86,Weekday,1,46,13
d927b9f2-5582-11ef-9c26-84a93eaf263c,d927ba2d-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,43.77,Weekday,5,32,14
d927fea5-5582-11ef-9c26-84a93eaf263c,d927feef-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,37.39,Weekday,1,53,34
d9284e36-5582-11ef-9c26-84a93eaf263c,d9284e9b-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,57.76,Weekend,3,39,19
d928854c-5582-11ef-9c26-84a93eaf263c,d9288575-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,39.75,Weekend,1,32,39
d928b9bd-5582-11ef-9c26-84a93eaf263c,d928b9e7-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,78.5,Weekday,5,54,42
d928ede2-5582-11ef-9c26-84a93eaf263c,d928ee0c-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,97.71,Weekday,3,53,32
d9292740-5582-11ef-9c26-84a93eaf263c,d9292769-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,44.49,Weekday,1,59,37
d9295ea4-5582-11ef-9c26-84a93eaf263c,d9295ecc-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,86.66,Weekend,2,42,18
d9299711-5582-11ef-9c26-84a93eaf263c,d929973b-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,10.23,Weekend,1,32,38
d929ce4b-5582-11ef-9c26-84a93eaf263c,d929ce73-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,41.07,Weekday,1,32,34
d92a03c0-5582-11ef-9c26-84a93eaf263c,d92a03e7-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,65.13,Weekend,4,59,39
d92a3997-5582-11ef-9c26-84a93eaf263c,d92a39b9-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,51.61,Weekend,2,58,16
d92aaa96-5582-11ef-9c26-84a93eaf263c,d92aaac2-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,44.4,Weekday,4,54,23
d92ae070-5582-11ef-9c26-84a93eaf263c,d92ae09b-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,43.23,Weekday,1,51,44
d92b1510-5582-11ef-9c26-84a93eaf263c,d92b1540-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,87.77,Weekend,1,46,15
d92b4eef-5582-11ef-9c26-84a93eaf263c,d92b4f17-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,87.95,Weekday,2,22,12
d92b83e9-5582-11ef-9c26-84a93eaf263c,d92b8411-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,85.19,Weekend,4,24,15
d92bb6b1-5582-11ef-9c26-84a93eaf263c,d92bb6d8-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,27.28,Weekday,4,58,28
d92beda8-5582-11ef-9c26-84a93eaf263c,d92bedcf-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,97.59,Weekday,1,28,16
d92c27c4-5582-11ef-9c26-84a93eaf263c,d92c2807-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,91.05,Weekend,5,16,34
d92c62ba-5582-11ef-9c26-84a93eaf263c,d92c62eb-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,85.57,Weekday,1,58,31
d92c96bd-5582-11ef-9c26-84a93eaf263c,d92c96e4-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,45.23,Weekday,1,57,33
d92cd1f2-5582-11ef-9c26-84a93eaf263c,d92cd220-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,39.89,Weekend,4,40,39
d92d0c3b-5582-11ef-9c26-84a93eaf263c,d92d0c6b-5582-11ef-9c26-84a93eaf263c,Curry House,Mexican,22.97,Weekend,5,20,17
d92d43d9-5582-11ef-9c26-84a93eaf263c,d92d4405-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,57,Weekday,5,15,23
d92d7832-5582-11ef-9c26-84a93eaf263c,d92d7877-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,12.72,Weekday,3,52,41
